,$v1,$v3,$v4,$r1
0,1000,56,563.9,2780.624
1,1400,56,375.4,12
2,900,26,379.7,68.47
3,1900,26,100.4,1900
4,1100,42,434.2,-9999
5,600,30,587.2,1532.698
6,1800,52,247.2,1354.287
7,1500,26,324.5,1495.83
8,700,30,509.7,1255
9,1500,30,432.9,3579
10,1200,50,448.7,-9999
11,900,26,217,1159.78
12,2000,36,469.3,2000
13,1500,30,151.5,0.7575
14,600,26,443.6,3047.79
15,1700,52,364.9,7410
16,1600,32,274.7,-9999
17,1600,30,342.6,70052.54
18,1800,30,389.6,900
19,1500,42,434.5,123123123
20,1100,30,187.5,1100
21,700,30,128,839.38
22,2000,26,133.8,-9999
23,800,52,279.7,932.4024
24,1000,46,205.5,837.2
25,1100,40,493.6,1100
26,1300,26,328,42
27,1000,50,314.5,-9999
28,600,60,476.4,-9999
29,1900,56,416,7.54
30,1500,34,244,-9999
31,1700,26,288.1,1701.1732
32,1100,56,570.3,31.9368
33,1300,46,201,1042.87
34,1800,26,278.5,1335
35,1700,58,528.2,-9999
36,800,44,559.9,-9999
37,1300,38,474.2,7390.25
38,600,34,483.3,1233.2
39,1000,40,597.8,1338.24
40,1200,26,505.9,3355.3102
41,1500,56,264.2,5934.8978
42,1500,28,448,1071.36
43,1000,30,400.6,888.11
44,700,40,429.8,8145.3
45,900,30,253,-9999
46,1900,54,555.7,54.007
47,1800,30,496.2,-9999
48,1900,48,333.4,-9999
49,1800,30,476.4,2700
50,1000,40,549.8,-9999
51,1500,48,533.7,0.02
52,600,50,495.6,-9999
53,1000,50,153.8,594
54,1700,48,520.2,705.024
55,1100,40,380.6,-9999
56,1800,60,505.4,1195.69
57,1500,54,241.1,1130.48
58,1900,38,366.8,1834
59,600,52,127.2,33.82
60,1100,36,155.3,870.51
61,1300,38,380.9,1895.510633
62,1000,26,381,470.1
63,1000,42,521.2,996.78
64,700,58,508.5,633.02
65,900,56,509.1,562
66,1100,58,319.2,1194
67,1700,24,240.8,1196
68,1100,50,283.7,977.9
69,600,56,423.6,516.31
70,1500,56,117.2,84.05
71,900,40,491.3,-9999
72,1700,32,303.9,-9999
73,1000,40,424.3,10.6
74,2000,50,181.1,1551
75,1200,32,163.3,868.09
76,600,46,493.2,-9999
77,500,34,244.3,-9999
78,600,32,539.6,948.85
79,1100,40,515.6,-9999
80,1800,52,105,1812.876
81,1500,52,265.1,5099.96
82,1700,38,162.4,-9999
83,1200,46,561.9,734.7
84,1400,32,126,1041.255084
85,800,58,316.2,800
86,1700,54,118.7,-9999
87,1400,42,307.5,542.43
88,1800,36,512.3,1156.35
89,1700,60,327.9,5489.4785
90,1400,24,381.9,754.12
91,900,36,299.5,-9999
92,500,48,477.2,51.79
93,1100,36,570.6,1135.6467
94,1300,54,471.8,916.98
95,1500,50,111.2,832.8
96,1400,38,173.6,1047.418
97,800,60,500.6,1
98,1900,38,269.8,-9999
99,1800,28,241.6,1998
100,1100,60,567.5,4271
101,1000,46,320,767.78
102,1400,26,275.1,1595.254
103,1500,46,223,33
104,1400,30,281.6,-9999
105,600,52,164,43.67
106,1900,34,478.1,1493.11
107,800,36,395.5,69
108,1600,38,453,-9999
109,2000,46,544.6,2877.06
110,1200,52,582.6,2320
111,1800,24,337.3,92.33
112,900,40,431.5,-9999
113,1900,48,225.6,9379
114,900,48,454.9,-9999
115,1400,30,459.2,908.7
116,600,28,321.8,401.31
117,1600,48,161.8,1306.4187
118,800,24,574.1,-9999
119,1400,56,213.7,1278
120,500,24,187.4,500
121,1800,48,326.1,375.66
122,700,48,272.6,600.52
123,1900,34,377,-9999
124,600,54,116.5,600
125,1300,44,514.8,500
126,2000,42,320.2,1452.15
127,1800,44,596.6,853.31
128,2000,26,270.9,-9999
129,1400,38,125.7,1726.9
130,1700,42,107.2,-9999
131,1900,28,442.7,885.5
132,700,36,344.6,3760.92
133,700,54,115.3,-9999
134,1800,50,429,1112.595
135,1100,24,113.2,496
136,1300,28,373.4,-9999
137,1000,34,595.4,970.776
138,1100,58,458.8,-9999
139,1900,38,551.5,1901.309
140,1600,50,436.5,1026.48
141,1600,38,102.2,362.3718253
142,1700,54,461.2,-9999
143,1400,34,484,1194
144,1100,28,379.5,1032.94
145,1900,30,419.1,39.3565
146,1000,56,112.9,928.18
147,1900,38,568.4,-9999
148,1100,46,184.3,210.78
149,2000,50,447.4,-9999
150,600,58,115.3,90.546
151,1600,40,196.9,4069.18
152,1800,28,220.6,-9999
153,1700,50,375.4,1125.6
154,1600,30,288.2,-9999
155,1800,54,455.7,789.36
156,1300,40,153.1,1041.53
157,2000,54,206.9,641.85
158,1300,58,439.5,1930
159,1300,28,462.2,-9999
160,900,56,350.7,-9999
161,1100,50,453.5,786.23
162,700,56,570.8,89.18
163,800,44,440.2,2999.000454
164,1100,46,191.9,789
165,700,60,443.4,4322321
166,1300,30,390.3,-9999
167,600,46,443.9,479.406
168,1600,52,422.1,1067
169,1200,30,254.3,-9999
170,600,38,431.2,-9999
171,1400,28,554.9,0
172,700,28,327.1,-9999
173,1000,46,303.7,4483.7
174,1700,56,550.1,2850.39
175,1700,40,256.8,2627.69
176,600,42,522.6,442.648
177,1200,56,263.8,-9999
178,1400,24,490.6,413.8
179,1800,54,332.1,1276.6
180,1100,36,160.6,18000/73
181,700,26,139.3,-9999
182,1200,24,200,8
183,700,52,259.3,606.02
184,1700,26,398.2,3400
185,1500,58,530,6347.169
186,1700,44,212.8,1237.52
187,1400,34,325.1,2155.82
188,1800,26,489.2,1.38
189,700,38,288.9,702.499
190,700,52,548.4,2465.35
191,700,60,373.3,-9999
192,700,26,169.1,518.44
193,900,50,504.7,4053.43
