,$v2,$v1,$v4,$r1
0,27,400,477.1,0.029628
1,33,500,176.4,12
2,28,1100,235.1,0.213
3,28,300,206.9,0.94731
4,59,1000,268.1,942.17
5,56,700,128.7,56
6,44,500,102.9,11.054
7,51,600,336.3,-9999
8,43,700,114.8,639.15
9,59,800,425.8,0.646
10,45,400,372.4,0.399
11,45,300,475.2,-9999
12,40,800,302.8,0.6788
13,57,900,177,89
14,47,400,424.4,400
15,24,1100,417.8,0.985
16,51,800,245.5,10.59
17,57,1100,432.8,7.507
18,52,1100,490.3,1.08
19,57,1000,247.6,-9999
20,46,1200,382.8,1233123123123100053405696
21,31,1000,165.9,552.56
22,35,1000,394,356.73
23,34,800,365.8,-9999
24,56,700,345.9,0.5919
25,47,1200,364.3,0.73
26,42,600,469.6,0.4083265306
27,58,700,313.3,42
28,29,400,433.7,-9999
29,37,700,306.6,-9999
30,54,500,419.9,-9999
31,41,1100,349.6,-9999
32,52,700,114.9,0.6584
33,31,800,160.5,-9999
34,54,1000,427.5,0.7
35,58,900,339,0.16
36,28,1000,258.3,-9999
37,32,400,270.2,-9999
38,27,1100,239.3,0.645
39,56,600,466.3,0.054
40,59,900,458.2,-9999
41,34,800,267.7,0.5035761
42,49,400,363,0.35684
43,48,900,378.8,633.65625
44,59,800,386.1,3000
45,31,800,246.2,0.5
46,42,700,339.8,-9999
47,56,500,134.1,201.34
48,52,700,453.3,-9999
49,41,1200,237.9,-9999
50,45,1100,267.6,-9999
51,34,500,478.9,-9999
52,26,600,442.4,0.236
53,30,500,322.3,-9999
54,41,1100,371.7,-9999
55,35,700,465.6,345
56,49,700,159.7,0.548
57,48,900,433,-9999
58,46,400,371.1,0.3438
59,38,1000,300.5,-9999
60,30,900,314.3,0.6246
61,36,400,139.3,0.034
62,50,1000,208.6,0.028
63,57,900,361,4.5
64,57,900,301.1,-9999
65,51,500,297.2,1
66,24,1000,346.5,389.85
67,56,1100,317.2,1.796
68,54,1100,129.7,-9999
69,34,1000,328.6,3.518
70,36,700,169.9,0.591
71,56,500,471.9,41.795
72,32,900,218,2.056
73,59,1000,224.9,-9999
74,53,900,240.1,-9999
75,60,800,402.8,8.54
76,29,900,257.3,0.404
77,50,500,319.1,0.436
78,35,500,130.8,-9999
79,32,1000,290.2,-9999
80,25,1100,331.4,419.097
81,36,500,159.8,12.12
82,24,900,499.8,901.152
83,54,900,195.4,7.461
84,31,700,422,-9999
85,36,400,492.6,327
86,39,900,106,1.0290933
87,28,500,336.3,1337
88,27,600,286,-9999
89,33,800,443.3,0.6
90,51,400,101.6,-9999
91,58,700,339.1,0.0987
92,51,700,327.8,123.82
93,35,700,471.7,-9999
94,49,500,497.5,4.8
95,53,300,408.4,3
96,26,1000,237.1,0.298
97,36,900,446.2,-9999
98,54,1000,442.3,3.296
99,26,800,215.9,-9999
100,49,1000,387,7
101,50,400,296.1,362.1
102,35,600,177,6.92
103,25,500,276.8,1
104,52,700,254.9,0.0133
105,29,600,386.1,1
106,60,400,266.8,-9999
107,26,600,206.3,0.6
108,27,500,164.7,5.7
109,60,1100,438,0.805
110,59,600,148,-9999
111,44,1100,313.2,0.5983
112,29,300,367.6,-9999
113,46,1200,138.1,0.2435
114,47,1100,128.3,1.02971
115,46,800,111.2,19.029
116,36,700,278.8,-9999
117,39,500,479.2,1.586
118,55,400,419.1,355.665
119,27,800,286.1,0.2152
120,58,400,453.5,-9999
121,29,500,384.4,0.358
122,31,700,238.8,0.455
123,30,1200,449.8,0.6
124,34,900,484,-9999
125,31,1000,243.6,-9999
126,57,1100,460.2,0.64
127,37,700,233.9,0.5
128,49,1000,127.6,0.05
129,27,800,437.1,0.03257
130,32,800,473.8,702.26
131,32,700,252.3,-9999
132,50,300,239.6,0.2913744
133,46,700,442.6,2.39
134,46,1000,463.4,0.562
135,33,800,225.9,-9999
136,43,1200,497.2,1.083
137,40,500,217.1,0.4323
138,29,500,279.1,-9999
139,52,500,337.5,0.0312
140,26,600,221.9,-9999
141,39,900,180.2,893.2425
142,59,400,315.7,372.94
143,31,900,307,0.382476773
144,40,1200,376.3,-9999
145,60,500,474.5,0.434
146,47,1000,237.9,2.5308
147,24,700,195.4,0.0113984
148,29,800,199.3,496.55
149,56,500,329.3,-9999
150,48,400,153.5,-9999
151,41,700,315.7,0.05
152,29,300,176.4,1.3
153,44,600,362.8,0.0675
154,45,600,426.3,0.0056
155,45,900,180.7,0.7554
156,57,1200,124.1,-9999
157,55,600,116.7,-9999
158,36,400,299.1,0.000254
159,42,300,491.5,0.551
160,53,600,119.4,-9999
161,39,700,450,0.315
162,49,600,150.2,-9999
163,53,600,198.8,593.6
164,47,300,242.1,470
165,36,1000,462.4,-401.384083
166,48,400,449.9,2.16
167,38,500,248.5,54848
168,39,700,276.1,-9999
169,30,1000,356.4,-9999
170,53,800,451.3,0.59494
